2020-05-07 13:07:01.557969,Environment,Anechoic Chamber w/ Positioner
2020-05-07 13:07:01.558026,Device,iPhone 11 MWKM2LL/A
2020-05-07 13:07:01.558055,Range,6
2020-05-07 13:07:01.558077,Angle,225
2020-05-07 13:07:01.558098,TxPower,12
2020-05-07 13:07:01.558120,GPS,NA
2020-05-07 13:00:27.007297,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.007297,39
2020-05-07 13:00:27.011402,Bluetooth,ce:30:13:31:e0:4f,-59,12,1588870827.011402,37
2020-05-07 13:00:27.015431,Bluetooth,ce:30:13:31:e0:4f,-59,12,1588870827.015431,38
2020-05-07 13:00:27.018300,Bluetooth,ce:30:13:31:e0:4f,-58,12,1588870827.0183,39
2020-05-07 13:00:27.022124,Bluetooth,59:25:39:7f:bc:21,-56,12,1588870827.022124,37
2020-05-07 13:00:27.025710,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.02571,38
2020-05-07 13:00:27.029101,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.029101,39
2020-05-07 13:00:27.032675,Bluetooth,59:25:39:7f:bc:21,-57,12,1588870827.032675,37
2020-05-07 13:00:27.036181,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.036181,38
2020-05-07 13:00:27.039722,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.039722,39
2020-05-07 13:00:27.042051,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.042051,37
2020-05-07 13:00:27.044005,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.044005,38
2020-05-07 13:00:27.046179,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.046179,39
2020-05-07 13:00:27.049601,Bluetooth,59:25:39:7f:bc:21,-56,12,1588870827.049601,37
2020-05-07 13:00:27.051939,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.051939,38
2020-05-07 13:00:27.054097,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.054097,39
2020-05-07 13:00:27.058604,Bluetooth,59:25:39:7f:bc:21,-56,12,1588870827.058604,37
2020-05-07 13:00:27.064452,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.064452,38
2020-05-07 13:00:27.070409,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.070409,39
2020-05-07 13:00:27.078128,Bluetooth,59:25:39:7f:bc:21,-56,12,1588870827.078128,37
2020-05-07 13:00:27.085448,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.085448,38
2020-05-07 13:00:27.092052,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.092052,39
2020-05-07 13:00:27.099623,Bluetooth,59:25:39:7f:bc:21,-56,12,1588870827.099623,37
2020-05-07 13:00:27.103239,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.103239,38
2020-05-07 13:00:27.105635,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.105635,39
2020-05-07 13:00:27.109436,Bluetooth,59:25:39:7f:bc:21,-56,12,1588870827.109436,37
2020-05-07 13:00:27.113987,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.113987,38
2020-05-07 13:00:27.116636,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.116636,39
2020-05-07 13:00:27.120808,Bluetooth,ce:30:13:31:e0:4f,-59,12,1588870827.120808,37
2020-05-07 13:00:27.123424,Bluetooth,ce:30:13:31:e0:4f,-58,12,1588870827.123424,38
2020-05-07 13:00:27.127507,Bluetooth,ce:30:13:31:e0:4f,-58,12,1588870827.127507,39
2020-05-07 13:00:27.129727,Bluetooth,59:25:39:7f:bc:21,-56,12,1588870827.129727,37
2020-05-07 13:00:27.132774,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.132774,38
2020-05-07 13:00:27.138301,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.138301,39
2020-05-07 13:00:27.141952,Bluetooth,59:25:39:7f:bc:21,-57,12,1588870827.141952,37
2020-05-07 13:00:27.145239,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.145239,38
2020-05-07 13:00:27.147484,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.147484,39
2020-05-07 13:00:27.152130,Bluetooth,59:25:39:7f:bc:21,-56,12,1588870827.15213,37
2020-05-07 13:00:27.155449,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.155449,38
2020-05-07 13:00:27.159440,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.15944,39
2020-05-07 13:00:27.161789,Bluetooth,59:25:39:7f:bc:21,-56,12,1588870827.161789,37
2020-05-07 13:00:27.165735,Bluetooth,59:25:39:7f:bc:21,-59,12,1588870827.165735,38
2020-05-07 13:00:27.169172,Bluetooth,59:25:39:7f:bc:21,-58,12,1588870827.169172,39
2020-05-07 13:00:27.172518,Bluetooth,ce:30:13:31:e0:4f,-56,12,1588870827.172518,37
2020-05-07 13:00:27.175181,Bluetooth,ce:30:13:31:e0:4f,-58,12,1588870827.175181,38
2020-05-07 13:00:27.178193,Bluetooth,ce:30:13:31:e0:4f,-58,12,1588870827.178193,39
2020-05-07 13:00:27.180724,Bluetooth,59:25:39:7f:bc:21,-57,12,1588870827.180724,37
