2020-05-07 10:15:18.746247,Environment,Anechoic Chamber w/ Positioner
2020-05-07 10:15:18.746292,Device,Samsung Galaxy S10 SMG973U1ZKAX
2020-05-07 10:15:18.746314,Range,6
2020-05-07 10:15:18.746330,Angle,135
2020-05-07 10:15:18.746345,TxPower,1
2020-05-07 10:15:18.746361,GPS,NA
2020-05-07 10:08:19.875297,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.875297,38
2020-05-07 10:08:19.878359,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.878359,39
2020-05-07 10:08:19.882639,Bluetooth,78:04:57:f5:b0:1c,-58,1,1588860499.882639,37
2020-05-07 10:08:19.885598,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860499.885598,38
2020-05-07 10:08:19.888969,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.888969,39
2020-05-07 10:08:19.891140,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860499.89114,37
2020-05-07 10:08:19.893324,Bluetooth,78:04:57:f5:b0:1c,-61,1,1588860499.893324,38
2020-05-07 10:08:19.895544,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.895544,39
2020-05-07 10:08:19.897987,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860499.897987,37
2020-05-07 10:08:19.899914,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860499.899914,38
2020-05-07 10:08:19.902008,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.902008,39
2020-05-07 10:08:19.904079,Bluetooth,78:04:57:f5:b0:1c,-63,1,1588860499.904079,37
2020-05-07 10:08:19.906140,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860499.90614,38
2020-05-07 10:08:19.908491,Bluetooth,78:04:57:f5:b0:1c,-67,1,1588860499.908491,39
2020-05-07 10:08:19.910720,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860499.91072,37
2020-05-07 10:08:19.913135,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860499.913135,38
2020-05-07 10:08:19.915489,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.915489,39
2020-05-07 10:08:19.917653,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860499.917653,37
2020-05-07 10:08:19.919744,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.919744,38
2020-05-07 10:08:19.921816,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.921816,39
2020-05-07 10:08:19.924171,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860499.924171,37
2020-05-07 10:08:19.926406,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.926406,38
2020-05-07 10:08:19.929996,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.929996,39
2020-05-07 10:08:19.932476,Bluetooth,78:04:57:f5:b0:1c,-58,1,1588860499.932476,37
2020-05-07 10:08:19.935495,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.935495,38
2020-05-07 10:08:19.938380,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.93838,39
2020-05-07 10:08:19.941035,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860499.941035,37
2020-05-07 10:08:19.943021,Bluetooth,78:04:57:f5:b0:1c,-61,1,1588860499.943021,38
2020-05-07 10:08:19.945080,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.94508,39
2020-05-07 10:08:19.947153,Bluetooth,78:04:57:f5:b0:1c,-61,1,1588860499.947153,37
2020-05-07 10:08:19.949370,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.94937,38
2020-05-07 10:08:19.951616,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.951616,39
2020-05-07 10:08:19.953797,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860499.953797,37
2020-05-07 10:08:19.955971,Bluetooth,78:04:57:f5:b0:1c,-61,1,1588860499.955971,38
2020-05-07 10:08:19.958097,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.958097,39
2020-05-07 10:08:19.960413,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860499.960413,37
2020-05-07 10:08:19.962644,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.962644,38
2020-05-07 10:08:19.965011,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.965011,39
2020-05-07 10:08:19.967170,Bluetooth,78:04:57:f5:b0:1c,-58,1,1588860499.96717,37
2020-05-07 10:08:19.969950,Bluetooth,78:04:57:f5:b0:1c,-61,1,1588860499.96995,38
2020-05-07 10:08:19.972366,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.972366,39
2020-05-07 10:08:19.974634,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860499.974634,37
2020-05-07 10:08:19.976704,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.976704,38
2020-05-07 10:08:19.978616,Bluetooth,78:04:57:f5:b0:1c,-64,1,1588860499.978616,39
2020-05-07 10:08:19.981159,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860499.981159,37
2020-05-07 10:08:19.983241,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.983241,38
2020-05-07 10:08:19.985390,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.98539,39
2020-05-07 10:08:19.986992,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860499.986992,37
2020-05-07 10:08:19.988893,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.988893,38
2020-05-07 10:08:19.990644,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860499.990644,39
2020-05-07 10:08:19.992495,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860499.992495,37
2020-05-07 10:08:19.994123,Bluetooth,78:04:57:f5:b0:1c,-61,1,1588860499.994123,38
2020-05-07 10:08:19.995727,Bluetooth,78:04:57:f5:b0:1c,-67,1,1588860499.995727,39
2020-05-07 10:08:19.997489,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860499.997489,37
2020-05-07 10:08:19.999228,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860499.999228,38
2020-05-07 10:08:20.000943,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860500.000943,39
2020-05-07 10:08:20.002861,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860500.002861,37
2020-05-07 10:08:20.004642,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860500.004642,38
2020-05-07 10:08:20.006358,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860500.006358,39
2020-05-07 10:08:20.007988,Bluetooth,78:04:57:f5:b0:1c,-57,1,1588860500.007988,37
2020-05-07 10:08:20.009821,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860500.009821,38
2020-05-07 10:08:20.011438,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860500.011438,39
2020-05-07 10:08:20.013207,Bluetooth,78:04:57:f5:b0:1c,-59,1,1588860500.013207,37
2020-05-07 10:08:20.015102,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860500.015102,38
2020-05-07 10:08:20.016705,Bluetooth,78:04:57:f5:b0:1c,-63,1,1588860500.016705,39
2020-05-07 10:08:20.018615,Bluetooth,78:04:57:f5:b0:1c,-66,1,1588860500.018615,37
2020-05-07 10:08:20.020459,Bluetooth,78:04:57:f5:b0:1c,-63,1,1588860500.020459,38
2020-05-07 10:08:20.022053,Bluetooth,78:04:57:f5:b0:1c,-64,1,1588860500.022053,39
2020-05-07 10:08:20.023723,Bluetooth,78:04:57:f5:b0:1c,-67,1,1588860500.023723,37
2020-05-07 10:08:20.025454,Bluetooth,78:04:57:f5:b0:1c,-63,1,1588860500.025454,38
2020-05-07 10:08:20.027144,Bluetooth,78:04:57:f5:b0:1c,-61,1,1588860500.027144,39
2020-05-07 10:08:20.028749,Bluetooth,78:04:57:f5:b0:1c,-67,1,1588860500.028749,37
2020-05-07 10:08:20.030218,Bluetooth,78:04:57:f5:b0:1c,-62,1,1588860500.030218,38
2020-05-07 10:08:20.031816,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860500.031816,39
2020-05-07 10:08:20.033756,Bluetooth,78:04:57:f5:b0:1c,-68,1,1588860500.033756,37
2020-05-07 10:08:20.035610,Bluetooth,78:04:57:f5:b0:1c,-62,1,1588860500.03561,38
2020-05-07 10:08:20.037542,Bluetooth,78:04:57:f5:b0:1c,-65,1,1588860500.037542,39
2020-05-07 10:08:20.039258,Bluetooth,78:04:57:f5:b0:1c,-68,1,1588860500.039258,37
2020-05-07 10:08:20.040986,Bluetooth,78:04:57:f5:b0:1c,-62,1,1588860500.040986,38
2020-05-07 10:08:20.042656,Bluetooth,78:04:57:f5:b0:1c,-63,1,1588860500.042656,39
2020-05-07 10:08:20.044325,Bluetooth,78:04:57:f5:b0:1c,-69,1,1588860500.044325,37
2020-05-07 10:08:20.046080,Bluetooth,78:04:57:f5:b0:1c,-62,1,1588860500.04608,38
2020-05-07 10:08:20.048081,Bluetooth,78:04:57:f5:b0:1c,-61,1,1588860500.048081,39
2020-05-07 10:08:20.049797,Bluetooth,78:04:57:f5:b0:1c,-69,1,1588860500.049797,37
2020-05-07 10:08:20.051799,Bluetooth,78:04:57:f5:b0:1c,-62,1,1588860500.051799,38
2020-05-07 10:08:20.053856,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860500.053856,39
2020-05-07 10:08:20.055544,Bluetooth,78:04:57:f5:b0:1c,-69,1,1588860500.055544,37
2020-05-07 10:08:20.057386,Bluetooth,78:04:57:f5:b0:1c,-64,1,1588860500.057386,38
2020-05-07 10:08:20.059128,Bluetooth,78:04:57:f5:b0:1c,-63,1,1588860500.059128,39
2020-05-07 10:08:20.061083,Bluetooth,78:04:57:f5:b0:1c,-69,1,1588860500.061083,37
2020-05-07 10:08:20.062971,Bluetooth,78:04:57:f5:b0:1c,-63,1,1588860500.062971,38
2020-05-07 10:08:20.064927,Bluetooth,78:04:57:f5:b0:1c,-60,1,1588860500.064927,39
2020-05-07 10:08:20.066644,Bluetooth,78:04:57:f5:b0:1c,-70,1,1588860500.066644,37
