2020-05-07 10:01:24.395458,Environment,Anechoic Chamber w/ Positioner
2020-05-07 10:01:24.395504,Device,Samsung Galaxy S10 SMG973U1ZKAX
2020-05-07 10:01:24.395522,Range,6
2020-05-07 10:01:24.395536,Angle,45
2020-05-07 10:01:24.395550,TxPower,1
2020-05-07 10:01:24.395563,GPS,NA
2020-05-07 09:55:31.351732,Bluetooth,40:8b:3e:d9:53:b1,-63,1,1588859731.351732,39
2020-05-07 09:55:31.354258,Bluetooth,40:8b:3e:d9:53:b1,-55,1,1588859731.354258,37
2020-05-07 09:55:31.356882,Bluetooth,40:8b:3e:d9:53:b1,-53,1,1588859731.356882,38
2020-05-07 09:55:31.358991,Bluetooth,40:8b:3e:d9:53:b1,-64,1,1588859731.358991,39
2020-05-07 09:55:31.361167,Bluetooth,40:8b:3e:d9:53:b1,-55,1,1588859731.361167,37
2020-05-07 09:55:31.364132,Bluetooth,40:8b:3e:d9:53:b1,-53,1,1588859731.364132,38
2020-05-07 09:55:31.367364,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.367364,39
2020-05-07 09:55:31.369980,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.36998,37
2020-05-07 09:55:31.372371,Bluetooth,40:8b:3e:d9:53:b1,-53,1,1588859731.372371,38
2020-05-07 09:55:31.374590,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.37459,39
2020-05-07 09:55:31.376780,Bluetooth,40:8b:3e:d9:53:b1,-55,1,1588859731.37678,37
2020-05-07 09:55:31.378970,Bluetooth,40:8b:3e:d9:53:b1,-53,1,1588859731.37897,38
2020-05-07 09:55:31.380991,Bluetooth,40:8b:3e:d9:53:b1,-63,1,1588859731.380991,39
2020-05-07 09:55:31.383120,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.38312,37
2020-05-07 09:55:31.385377,Bluetooth,40:8b:3e:d9:53:b1,-53,1,1588859731.385377,38
2020-05-07 09:55:31.387347,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.387347,39
2020-05-07 09:55:31.389530,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.38953,37
2020-05-07 09:55:31.391654,Bluetooth,40:8b:3e:d9:53:b1,-57,1,1588859731.391654,38
2020-05-07 09:55:31.393939,Bluetooth,40:8b:3e:d9:53:b1,-62,1,1588859731.393939,39
2020-05-07 09:55:31.396285,Bluetooth,40:8b:3e:d9:53:b1,-57,1,1588859731.396285,37
2020-05-07 09:55:31.398112,Bluetooth,40:8b:3e:d9:53:b1,-55,1,1588859731.398112,38
2020-05-07 09:55:31.400564,Bluetooth,40:8b:3e:d9:53:b1,-58,1,1588859731.400564,39
2020-05-07 09:55:31.403121,Bluetooth,40:8b:3e:d9:53:b1,-58,1,1588859731.403121,37
2020-05-07 09:55:31.405374,Bluetooth,40:8b:3e:d9:53:b1,-57,1,1588859731.405374,38
2020-05-07 09:55:31.407397,Bluetooth,40:8b:3e:d9:53:b1,-63,1,1588859731.407397,39
2020-05-07 09:55:31.409792,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.409792,37
2020-05-07 09:55:31.412134,Bluetooth,40:8b:3e:d9:53:b1,-55,1,1588859731.412134,38
2020-05-07 09:55:31.414324,Bluetooth,40:8b:3e:d9:53:b1,-60,1,1588859731.414324,39
2020-05-07 09:55:31.416685,Bluetooth,40:8b:3e:d9:53:b1,-57,1,1588859731.416685,37
2020-05-07 09:55:31.418781,Bluetooth,40:8b:3e:d9:53:b1,-55,1,1588859731.418781,38
2020-05-07 09:55:31.421373,Bluetooth,40:8b:3e:d9:53:b1,-61,1,1588859731.421373,39
2020-05-07 09:55:31.423861,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.423861,37
2020-05-07 09:55:31.426728,Bluetooth,40:8b:3e:d9:53:b1,-55,1,1588859731.426728,38
2020-05-07 09:55:31.429219,Bluetooth,40:8b:3e:d9:53:b1,-62,1,1588859731.429219,39
2020-05-07 09:55:31.431174,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.431174,37
2020-05-07 09:55:31.433313,Bluetooth,40:8b:3e:d9:53:b1,-54,1,1588859731.433313,38
2020-05-07 09:55:31.435717,Bluetooth,40:8b:3e:d9:53:b1,-62,1,1588859731.435717,39
2020-05-07 09:55:31.438059,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.438059,37
2020-05-07 09:55:31.440711,Bluetooth,40:8b:3e:d9:53:b1,-54,1,1588859731.440711,38
2020-05-07 09:55:31.442962,Bluetooth,40:8b:3e:d9:53:b1,-63,1,1588859731.442962,39
2020-05-07 09:55:31.445364,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.445364,37
2020-05-07 09:55:31.447529,Bluetooth,40:8b:3e:d9:53:b1,-54,1,1588859731.447529,38
2020-05-07 09:55:31.449474,Bluetooth,40:8b:3e:d9:53:b1,-63,1,1588859731.449474,39
2020-05-07 09:55:31.451902,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.451902,37
2020-05-07 09:55:31.454146,Bluetooth,40:8b:3e:d9:53:b1,-54,1,1588859731.454146,38
2020-05-07 09:55:31.456201,Bluetooth,40:8b:3e:d9:53:b1,-65,1,1588859731.456201,39
2020-05-07 09:55:31.458390,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.45839,37
2020-05-07 09:55:31.461582,Bluetooth,40:8b:3e:d9:53:b1,-54,1,1588859731.461582,38
2020-05-07 09:55:31.464172,Bluetooth,40:8b:3e:d9:53:b1,-63,1,1588859731.464172,39
2020-05-07 09:55:31.466379,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.466379,37
2020-05-07 09:55:31.468479,Bluetooth,40:8b:3e:d9:53:b1,-54,1,1588859731.468479,38
2020-05-07 09:55:31.470578,Bluetooth,40:8b:3e:d9:53:b1,-63,1,1588859731.470578,39
2020-05-07 09:55:31.472984,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.472984,37
2020-05-07 09:55:31.475187,Bluetooth,40:8b:3e:d9:53:b1,-54,1,1588859731.475187,38
2020-05-07 09:55:31.477140,Bluetooth,40:8b:3e:d9:53:b1,-57,1,1588859731.47714,39
2020-05-07 09:55:31.479344,Bluetooth,40:8b:3e:d9:53:b1,-58,1,1588859731.479344,37
2020-05-07 09:55:31.481413,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.481413,38
2020-05-07 09:55:31.483462,Bluetooth,40:8b:3e:d9:53:b1,-59,1,1588859731.483462,39
2020-05-07 09:55:31.485628,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.485628,37
2020-05-07 09:55:31.487591,Bluetooth,40:8b:3e:d9:53:b1,-53,1,1588859731.487591,38
2020-05-07 09:55:31.490036,Bluetooth,40:8b:3e:d9:53:b1,-63,1,1588859731.490036,39
2020-05-07 09:55:31.494502,Bluetooth,40:8b:3e:d9:53:b1,-56,1,1588859731.494502,37
2020-05-07 09:55:31.496720,Bluetooth,40:8b:3e:d9:53:b1,-53,1,1588859731.49672,38
