2020-05-07 15:12:16.136278,Environment,Anechoic Chamber w/ Positioner
2020-05-07 15:12:16.136289,Device,Samsung Galaxy S7
2020-05-07 15:12:16.136292,Range,6
2020-05-07 15:12:16.136295,Angle,45
2020-05-07 15:12:16.136298,TxPower,1
2020-05-07 15:12:16.136301,GPS,NA
2020-05-07 15:04:00.281565,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.281565,38
2020-05-07 15:04:00.289384,Bluetooth,78:56:5a:c4:1e:0f,-70,1,1588878240.289384,39
2020-05-07 15:04:00.295009,Bluetooth,78:56:5a:c4:1e:0f,-60,1,1588878240.295009,37
2020-05-07 15:04:00.299659,Bluetooth,78:56:5a:c4:1e:0f,-58,1,1588878240.299659,38
2020-05-07 15:04:00.302391,Bluetooth,78:56:5a:c4:1e:0f,-70,1,1588878240.302391,39
2020-05-07 15:04:00.306460,Bluetooth,78:56:5a:c4:1e:0f,-60,1,1588878240.30646,37
2020-05-07 15:04:00.311220,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.31122,38
2020-05-07 15:04:00.314776,Bluetooth,78:56:5a:c4:1e:0f,-70,1,1588878240.314776,39
2020-05-07 15:04:00.319752,Bluetooth,78:56:5a:c4:1e:0f,-60,1,1588878240.319752,37
2020-05-07 15:04:00.324516,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.324516,38
2020-05-07 15:04:00.327343,Bluetooth,78:56:5a:c4:1e:0f,-70,1,1588878240.327343,39
2020-05-07 15:04:00.331736,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.331736,37
2020-05-07 15:04:00.335718,Bluetooth,78:56:5a:c4:1e:0f,-60,1,1588878240.335718,38
2020-05-07 15:04:00.338133,Bluetooth,78:56:5a:c4:1e:0f,-69,1,1588878240.338133,39
2020-05-07 15:04:00.341804,Bluetooth,78:56:5a:c4:1e:0f,-60,1,1588878240.341804,37
2020-05-07 15:04:00.345996,Bluetooth,78:56:5a:c4:1e:0f,-60,1,1588878240.345996,38
2020-05-07 15:04:00.349159,Bluetooth,78:56:5a:c4:1e:0f,-68,1,1588878240.349159,39
2020-05-07 15:04:00.353334,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.353334,37
2020-05-07 15:04:00.358999,Bluetooth,78:56:5a:c4:1e:0f,-60,1,1588878240.358999,38
2020-05-07 15:04:00.361435,Bluetooth,78:56:5a:c4:1e:0f,-68,1,1588878240.361435,39
2020-05-07 15:04:00.365928,Bluetooth,78:56:5a:c4:1e:0f,-58,1,1588878240.365928,37
2020-05-07 15:04:00.369992,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.369992,38
2020-05-07 15:04:00.372203,Bluetooth,78:56:5a:c4:1e:0f,-68,1,1588878240.372203,39
2020-05-07 15:04:00.375885,Bluetooth,78:56:5a:c4:1e:0f,-60,1,1588878240.375885,37
2020-05-07 15:04:00.379560,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.37956,38
2020-05-07 15:04:00.382251,Bluetooth,78:56:5a:c4:1e:0f,-68,1,1588878240.382251,39
2020-05-07 15:04:00.389599,Bluetooth,78:56:5a:c4:1e:0f,-60,1,1588878240.389599,37
2020-05-07 15:04:00.393522,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.393522,38
2020-05-07 15:04:00.395884,Bluetooth,78:56:5a:c4:1e:0f,-68,1,1588878240.395884,39
2020-05-07 15:04:00.399867,Bluetooth,78:56:5a:c4:1e:0f,-63,1,1588878240.399867,37
2020-05-07 15:04:00.402151,Bluetooth,78:56:5a:c4:1e:0f,-58,1,1588878240.402151,38
2020-05-07 15:04:00.406565,Bluetooth,78:56:5a:c4:1e:0f,-68,1,1588878240.406565,39
2020-05-07 15:04:00.410379,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.410379,37
2020-05-07 15:04:00.414746,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.414746,38
2020-05-07 15:04:00.417435,Bluetooth,78:56:5a:c4:1e:0f,-68,1,1588878240.417435,39
2020-05-07 15:04:00.421315,Bluetooth,78:56:5a:c4:1e:0f,-55,1,1588878240.421315,37
2020-05-07 15:04:00.425410,Bluetooth,78:56:5a:c4:1e:0f,-59,1,1588878240.42541,38
