2020-05-11 15:09:17.016619,Environment,Anechoic Chamber w/ Positioner
2020-05-11 15:09:17.016671,Device,iPhone 11 MWKM2LL/A
2020-05-11 15:09:17.016694,Range,12
2020-05-11 15:09:17.016721,Angle,180
2020-05-11 15:09:17.016745,TxPower,12
2020-05-11 15:09:17.016769,GPS,NA
2020-05-11 15:00:45.598087,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.598087,39
2020-05-11 15:00:45.600488,Bluetooth,68:ae:ac:59:f9:23,-57,12,1589223645.600488,37
2020-05-11 15:00:45.602738,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.602738,38
2020-05-11 15:00:45.606023,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.606023,39
2020-05-11 15:00:45.608187,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.608187,37
2020-05-11 15:00:45.610320,Bluetooth,68:ae:ac:59:f9:23,-50,12,1589223645.61032,38
2020-05-11 15:00:45.612553,Bluetooth,68:ae:ac:59:f9:23,-53,12,1589223645.612553,39
2020-05-11 15:00:45.614734,Bluetooth,68:ae:ac:59:f9:23,-55,12,1589223645.614734,37
2020-05-11 15:00:45.616926,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.616926,38
2020-05-11 15:00:45.619099,Bluetooth,68:ae:ac:59:f9:23,-49,12,1589223645.619099,39
2020-05-11 15:00:45.621500,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.6215,37
2020-05-11 15:00:45.623772,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.623772,38
2020-05-11 15:00:45.625938,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.625938,39
2020-05-11 15:00:45.628227,Bluetooth,68:ae:ac:59:f9:23,-57,12,1589223645.628227,37
2020-05-11 15:00:45.630548,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.630548,38
2020-05-11 15:00:45.632745,Bluetooth,68:ae:ac:59:f9:23,-54,12,1589223645.632745,39
2020-05-11 15:00:45.634925,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.634925,37
2020-05-11 15:00:45.637118,Bluetooth,68:ae:ac:59:f9:23,-50,12,1589223645.637118,38
2020-05-11 15:00:45.639467,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.639467,39
2020-05-11 15:00:45.641533,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.641533,37
2020-05-11 15:00:45.643793,Bluetooth,68:ae:ac:59:f9:23,-50,12,1589223645.643793,38
2020-05-11 15:00:45.646239,Bluetooth,68:ae:ac:59:f9:23,-50,12,1589223645.646239,39
2020-05-11 15:00:45.648390,Bluetooth,68:ae:ac:59:f9:23,-55,12,1589223645.64839,37
2020-05-11 15:00:45.650789,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.650789,38
2020-05-11 15:00:45.652769,Bluetooth,68:ae:ac:59:f9:23,-54,12,1589223645.652769,39
2020-05-11 15:00:45.655119,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.655119,37
2020-05-11 15:00:45.657393,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.657393,38
2020-05-11 15:00:45.659603,Bluetooth,68:ae:ac:59:f9:23,-49,12,1589223645.659603,39
2020-05-11 15:00:45.661985,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.661985,37
2020-05-11 15:00:45.664376,Bluetooth,68:ae:ac:59:f9:23,-50,12,1589223645.664376,38
2020-05-11 15:00:45.666578,Bluetooth,68:ae:ac:59:f9:23,-50,12,1589223645.666578,39
2020-05-11 15:00:45.668764,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.668764,37
2020-05-11 15:00:45.671179,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.671179,38
2020-05-11 15:00:45.673419,Bluetooth,68:ae:ac:59:f9:23,-50,12,1589223645.673419,39
2020-05-11 15:00:45.675847,Bluetooth,68:ae:ac:59:f9:23,-57,12,1589223645.675847,37
2020-05-11 15:00:45.678226,Bluetooth,68:ae:ac:59:f9:23,-50,12,1589223645.678226,38
2020-05-11 15:00:45.680478,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.680478,39
2020-05-11 15:00:45.682656,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.682656,37
2020-05-11 15:00:45.685053,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.685053,38
2020-05-11 15:00:45.687228,Bluetooth,68:ae:ac:59:f9:23,-49,12,1589223645.687228,39
2020-05-11 15:00:45.690057,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.690057,37
2020-05-11 15:00:45.692495,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.692495,38
2020-05-11 15:00:45.694540,Bluetooth,68:ae:ac:59:f9:23,-46,12,1589223645.69454,39
2020-05-11 15:00:45.697019,Bluetooth,68:ae:ac:59:f9:23,-57,12,1589223645.697019,37
2020-05-11 15:00:45.699318,Bluetooth,68:ae:ac:59:f9:23,-51,12,1589223645.699318,38
2020-05-11 15:00:45.701492,Bluetooth,68:ae:ac:59:f9:23,-53,12,1589223645.701492,39
2020-05-11 15:00:45.703724,Bluetooth,d9:a0:4e:86:4f:d7,-54,12,1589223645.703724,37
2020-05-11 15:00:45.706163,Bluetooth,d9:a0:4e:86:4f:d7,-50,12,1589223645.706163,38
2020-05-11 15:00:45.708340,Bluetooth,d9:a0:4e:86:4f:d7,-51,12,1589223645.70834,39
2020-05-11 15:00:45.710539,Bluetooth,68:ae:ac:59:f9:23,-56,12,1589223645.710539,37
